Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1877,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,103,110,68,87,111,94,98,112,112,76,101,100,167,159,136,203,40,2020,Aconcagua,SAPU,SAPU Centenario
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8008,428,416,368,269,379,404,375,369,356,367,444,345,194,198,136,113,123,132,140,114,134,129,117,135,104,73,83,109,111,106,108,111,102,98,111,167,167,145,188,40,2020,Aconcagua,SAPU,SAPU Centenario
TOTAL CAUSAS SISTEMA RESPIRATORIO,1140,79,81,65,35,76,64,43,60,60,79,126,157,56,35,24,11,9,3,3,3,2,2,4,7,3,1,0,2,3,2,2,1,2,6,6,4,7,7,8,2,2020,Aconcagua,SAPU,SAPU Centenario
IRA Alta (J00-J06),948,66,64,61,33,67,53,35,49,45,70,102,145,44,25,17,9,8,2,3,3,2,1,3,5,2,1,0,0,1,2,1,1,1,0,5,3,7,6,4,2,2020,Aconcagua,SAPU,SAPU Centenario
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
Neumonía (J12-J18),13,0,2,0,0,1,0,0,2,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
Bronquitis/bronquiolitis aguda (J20-J21),107,10,10,3,2,8,5,7,7,11,5,15,5,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2020,Aconcagua,SAPU,SAPU Centenario
Crisis obstructiva bronquial (J40-J46),35,2,1,1,0,0,2,1,2,1,1,1,2,4,5,3,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",36,1,4,0,0,0,4,0,0,3,1,6,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,4,0,2020,Aconcagua,SAPU,SAPU Centenario
COVID 19 Sospechoso (U072),733,0,-,-,-,-,0,0,0,0,0,0,1,0,0,8,11,15,21,54,53,49,39,55,41,28,16,23,25,22,23,23,26,14,15,17,32,43,27,49,3,2020,Aconcagua,SAPU,SAPU Centenario
COVID 19 Confirmado (U071),7,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
TOTAL CAUSAS SISTEMA CIRCULATORIO,230,9,10,11,3,4,6,10,13,8,3,8,5,6,7,6,7,4,5,3,1,6,5,2,0,5,4,5,6,9,8,4,7,8,5,5,2,7,4,9,0,2020,Aconcagua,SAPU,SAPU Centenario
Infarto agudo miocardio,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
Accidente vascular encefálico,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2020,Aconcagua,SAPU,SAPU Centenario
Crisis hipertensiva,165,6,9,11,2,4,3,5,5,5,1,7,4,5,6,5,5,4,4,2,1,5,2,2,0,4,2,4,4,9,7,3,5,8,3,3,2,1,2,5,0,2020,Aconcagua,SAPU,SAPU Centenario
Arritmia grave,10,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2020,Aconcagua,SAPU,SAPU Centenario
Otras causas circulatorias,48,2,1,0,1,0,1,4,7,3,2,1,1,1,1,1,2,0,0,0,0,1,3,0,0,1,2,0,0,0,1,1,2,0,2,2,0,1,1,3,0,2020,Aconcagua,SAPU,SAPU Centenario
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1058,43,53,55,41,39,65,48,60,57,50,59,29,24,15,18,16,19,22,15,21,13,21,9,24,15,11,14,15,9,14,16,12,15,9,16,28,17,17,23,11,2020,Aconcagua,SAPU,SAPU Centenario
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
Otras causas externas,1058,43,53,55,41,39,65,48,60,57,50,59,29,24,15,18,16,19,22,15,21,13,21,9,24,15,11,14,15,9,14,16,12,15,9,16,28,17,17,23,11,2020,Aconcagua,SAPU,SAPU Centenario
DIARREA AGUDA (A00-A09),228,8,14,29,12,15,12,9,17,34,21,29,5,2,11,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
TOTAL DEMÁS CAUSAS,4613,289,258,208,178,245,257,265,219,197,214,222,149,106,130,74,67,76,80,65,36,64,61,47,62,53,41,39,61,66,59,63,65,62,63,67,101,91,90,99,24,2020,Aconcagua,SAPU,SAPU Centenario
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
- CORONAVIRUS (U071),0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Aconcagua,SAPU,SAPU Centenario
