Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,39221,774,654,689,664,678,691,716,702,808,867,799,787,688,623,596,579,592,604,645,702,755,852,838,717,591,648,546,553,689,657,707,650,676,695,784,826,719,889,869,802,828,925,1011,997,969,978,895,885,870,806,824,912,2021,Metropolitano Oriente,SAPU,SAPU Aníbal Ariztía
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,38966,768,648,687,659,677,687,712,701,807,853,788,782,684,620,594,577,589,604,643,695,752,841,836,715,586,646,546,552,687,654,702,649,676,693,782,821,713,878,865,797,825,908,1001,974,957,969,888,879,865,803,822,909,2021,Metropolitano Oriente,SAPU,SAPU Aníbal Ariztía
TOTAL CAUSAS SISTEMA RESPIRATORIO,5026,37,20,40,30,24,36,46,37,45,46,47,36,22,40,33,64,50,41,81,91,137,146,117,130,72,88,96,65,116,114,136,120,106,122,118,134,115,159,149,96,145,161,196,188,221,196,153,124,122,97,88,133,2021,Metropolitano Oriente,SAPU,SAPU Aníbal Ariztía
IRA Alta (J00-J06),3914,31,18,27,26,12,22,35,33,40,37,41,30,10,27,27,42,36,37,57,77,111,109,98,92,40,76,71,54,91,82,114,92,86,95,84,105,89,92,103,73,114,119,140,166,183,183,126,103,108,82,55,113,2021,Metropolitano Oriente,SAPU,SAPU Aníbal Ariztía
Influenza (J09-J11),18,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2021,Metropolitano Oriente,SAPU,SAPU Aníbal Ariztía
Neumonía (J12-J18),162,4,0,0,0,1,0,2,1,1,1,2,1,0,2,0,2,2,1,8,4,5,4,3,5,1,1,2,1,7,3,3,4,3,6,4,5,4,12,9,5,2,4,6,5,13,5,1,0,0,1,3,3,2021,Metropolitano Oriente,SAPU,SAPU Aníbal Ariztía
Bronquitis/bronquiolitis aguda (J20-J21),357,0,0,1,1,1,1,2,1,0,4,3,1,2,4,1,2,4,0,4,5,9,13,7,10,0,5,8,5,13,17,7,13,3,13,19,14,13,33,20,11,7,18,9,8,12,5,2,5,4,3,8,6,2021,Metropolitano Oriente,SAPU,SAPU Aníbal Ariztía
Crisis obstructiva bronquial (J40-J46),183,0,0,2,1,1,1,2,1,2,3,0,2,2,3,1,1,2,0,0,2,7,0,4,5,20,3,1,2,3,4,6,5,5,3,8,6,1,7,12,6,17,11,1,1,3,1,5,2,3,2,2,1,2021,Metropolitano Oriente,SAPU,SAPU Aníbal Ariztía
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",392,1,2,10,2,8,5,5,1,2,1,1,2,8,4,4,17,6,3,12,3,5,20,5,18,8,3,13,3,2,8,5,6,9,5,3,4,8,14,5,1,4,9,39,8,10,2,19,13,7,9,20,10,2021,Metropolitano Oriente,SAPU,SAPU Aníbal Ariztía
COVID 19 Sospechoso (U072),3987,103,101,77,78,76,81,89,99,132,193,195,258,177,154,130,63,72,49,72,107,105,142,173,118,77,62,29,39,35,34,30,21,27,17,31,34,32,56,43,41,55,45,67,103,52,44,34,36,23,34,18,24,2021,Metropolitano Oriente,SAPU,SAPU Aníbal Ariztía
COVID 19 Confirmado (U071),480,0,0,0,1,1,0,0,0,0,0,1,1,6,4,6,16,28,28,34,19,26,34,26,26,26,8,7,1,9,1,11,7,4,3,6,2,1,6,4,1,6,10,37,22,14,8,7,4,3,1,5,9,2021,Metropolitano Oriente,SAPU,SAPU Aníbal Ariztía
