Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,8167,-,0,-,-,-,0,0,-,-,513,533,416,269,249,197,225,197,207,213,234,221,230,208,211,231,245,222,213,242,272,243,283,285,303,294,275,298,258,351,29,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12245,431,462,451,478,457,476,516,506,473,499,522,396,266,228,195,223,192,205,207,229,217,230,197,209,226,238,213,208,239,269,240,281,282,302,290,270,297,252,345,28,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1130,53,55,40,47,41,36,59,58,64,69,113,130,67,35,28,24,11,20,13,21,6,14,3,9,3,9,6,14,2,12,8,5,4,5,8,15,12,6,5,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
IRA Alta (J00-J06),753,36,39,31,33,29,33,41,41,40,53,78,86,39,28,22,9,6,8,5,13,4,11,1,5,2,7,2,7,2,6,5,3,3,4,3,10,4,1,3,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Influenza (J09-J11),14,0,0,1,0,2,0,0,0,0,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Neumonía (J12-J18),62,6,2,1,4,2,0,6,4,4,3,4,1,0,0,0,4,1,4,1,1,0,2,0,1,1,0,1,2,0,0,2,0,0,0,1,0,2,2,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Bronquitis/bronquiolitis aguda (J20-J21),130,9,10,2,9,2,1,7,7,16,8,12,16,6,4,3,3,2,0,3,1,1,0,0,1,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
Crisis obstructiva bronquial (J40-J46),35,1,3,0,1,1,0,0,2,2,4,4,0,3,0,2,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",136,1,1,5,0,5,2,5,4,2,0,12,22,19,2,1,7,0,8,2,6,0,1,1,2,0,1,3,1,0,4,0,2,1,1,1,4,6,3,1,0,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
COVID 19 Sospechoso (U072),625,-,0,-,-,-,0,0,0,0,0,0,2,17,14,16,11,16,6,19,13,27,21,25,14,42,35,39,26,36,16,21,18,25,32,24,18,26,21,41,4,2020,Ñuble,Hospital,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
