Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2061,-,-,-,-,-,-,-,-,-,-,-,-,47,44,80,60,54,90,63,69,78,71,63,69,71,75,101,59,75,72,84,92,52,94,81,89,95,123,94,16,2020,Valdivia,SAPU,SAPU Ranco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,4544,129,221,209,222,199,205,253,247,220,186,224,147,81,44,80,60,54,91,63,70,78,71,63,69,71,75,96,59,74,71,84,92,51,93,81,89,95,117,94,16,2020,Valdivia,SAPU,SAPU Ranco
TOTAL CAUSAS SISTEMA RESPIRATORIO,672,35,49,29,29,36,29,45,50,36,42,59,61,30,15,7,6,7,9,1,7,6,5,5,3,3,6,3,3,2,4,6,3,4,5,5,5,8,8,6,0,2020,Valdivia,SAPU,SAPU Ranco
IRA Alta (J00-J06),424,19,25,20,16,18,20,28,28,26,34,43,44,23,11,5,5,5,5,0,3,3,3,3,2,0,2,3,2,1,1,5,3,1,5,3,1,2,2,4,0,2020,Valdivia,SAPU,SAPU Ranco
Influenza (J09-J11),6,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
Neumonía (J12-J18),66,4,11,1,3,3,4,5,4,4,2,5,4,1,2,1,0,1,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2020,Valdivia,SAPU,SAPU Ranco
Bronquitis/bronquiolitis aguda (J20-J21),71,7,4,3,6,6,1,5,7,3,4,5,8,2,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,0,2020,Valdivia,SAPU,SAPU Ranco
Crisis obstructiva bronquial (J40-J46),43,2,3,2,0,5,1,3,4,1,1,2,2,2,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,2,0,0,2,1,1,0,0,2020,Valdivia,SAPU,SAPU Ranco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",62,3,6,3,3,4,3,2,6,1,1,4,2,2,1,1,1,0,2,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,0,2,0,5,3,0,0,2020,Valdivia,SAPU,SAPU Ranco
COVID 19 Sospechoso (U072),105,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,2,1,2,2,5,2,1,0,5,0,9,11,3,2,3,7,1,3,9,4,3,10,14,6,0,2020,Valdivia,SAPU,SAPU Ranco
COVID 19 Confirmado (U071),3,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
TOTAL CAUSAS SISTEMA CIRCULATORIO,92,4,3,3,3,1,3,8,4,4,3,1,0,3,1,0,1,3,1,1,4,3,2,0,2,2,2,2,0,4,1,3,1,0,3,2,1,8,2,3,0,2020,Valdivia,SAPU,SAPU Ranco
Infarto agudo miocardio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
Accidente vascular encefálico,9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
Crisis hipertensiva,28,2,0,0,1,1,1,1,1,2,1,0,0,0,1,0,0,3,0,1,0,1,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4,1,1,0,2020,Valdivia,SAPU,SAPU Ranco
Arritmia grave,17,1,1,1,0,0,1,0,2,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
Otras causas circulatorias,37,1,1,1,1,0,1,7,1,1,0,1,0,2,0,0,0,0,1,0,0,2,0,0,1,1,0,1,0,2,0,3,0,0,2,0,0,4,1,2,0,2020,Valdivia,SAPU,SAPU Ranco
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,664,32,37,28,23,42,26,51,40,29,34,31,18,9,5,13,6,16,8,5,16,8,15,9,14,5,6,14,5,15,11,4,17,7,8,13,18,9,7,9,1,2020,Valdivia,SAPU,SAPU Ranco
Accidentes del tránsito,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
Otras causas externas,654,32,37,28,23,42,26,51,40,29,34,31,18,9,5,13,6,15,8,4,16,8,13,9,14,5,6,13,5,14,11,4,17,7,8,12,17,7,7,9,1,2020,Valdivia,SAPU,SAPU Ranco
DIARREA AGUDA (A00-A09),80,3,4,5,9,9,3,6,9,5,4,5,0,2,0,0,1,0,0,1,0,1,0,0,0,3,1,1,1,0,0,2,1,0,1,0,1,1,1,0,0,2020,Valdivia,SAPU,SAPU Ranco
TOTAL DEMÁS CAUSAS,2928,55,128,144,158,111,144,143,144,146,103,128,68,37,23,60,44,27,71,53,38,58,48,49,45,58,51,62,47,51,52,62,69,37,67,57,61,59,85,70,15,2020,Valdivia,SAPU,SAPU Ranco
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,SAPU,SAPU Ranco
