Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,18336,636,872,846,950,959,779,915,916,867,830,984,616,397,366,314,300,230,220,220,192,198,41,220,221,267,159,304,242,309,328,329,367,342,335,384,457,477,402,480,65,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
TOTAL CAUSAS SISTEMA RESPIRATORIO,1482,67,79,74,62,71,74,69,80,78,70,136,135,81,62,44,27,20,25,15,8,11,1,9,7,9,6,10,10,21,7,6,11,8,16,16,13,12,6,24,2,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
IRA Alta (J00-J06),920,38,46,49,40,42,48,44,49,49,45,99,96,55,31,20,23,16,22,8,3,4,1,2,3,3,2,5,3,11,4,4,6,6,8,10,3,5,5,11,1,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
Influenza (J09-J11),29,2,0,0,0,0,0,0,0,2,2,0,9,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
Neumonía (J12-J18),138,7,7,6,7,2,4,8,12,2,5,9,3,5,12,4,2,1,1,4,0,3,0,0,1,2,2,1,2,5,2,2,3,0,4,4,0,1,1,3,1,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
Bronquitis/bronquiolitis aguda (J20-J21),141,10,11,6,6,16,6,4,4,9,7,15,15,10,5,3,1,1,0,0,0,0,0,1,0,1,0,1,2,2,0,0,0,0,0,1,0,1,0,3,0,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
Crisis obstructiva bronquial (J40-J46),68,3,2,2,3,3,4,5,6,3,6,2,2,4,4,2,0,0,2,0,3,1,0,1,1,2,0,0,1,0,0,0,0,1,1,1,1,2,0,0,0,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",186,7,13,11,6,8,12,8,9,13,5,11,10,6,8,8,0,2,0,3,2,3,0,5,2,1,2,3,2,2,1,0,2,1,3,0,7,3,0,7,0,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
COVID 19 Sospechoso (U072),423,0,-,-,-,-,0,0,0,0,0,0,0,6,7,18,14,40,12,7,13,5,1,23,19,18,12,15,12,23,24,16,8,13,16,21,17,16,18,27,2,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
COVID 19 Confirmado (U071),14,0,-,-,-,-,0,0,0,0,1,0,2,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
TOTAL CAUSAS SISTEMA CIRCULATORIO,590,13,26,29,13,30,19,19,20,23,16,19,10,13,10,11,11,11,11,9,10,9,0,5,8,17,10,26,12,20,13,16,12,25,17,19,18,13,13,10,4,2020,Araucanía Norte,Hospital,Hospital San José (Victoria)
