Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1989,-,-,-,-,-,-,-,-,-,-,-,-,166,140,112,89,69,69,64,84,58,44,70,45,51,43,34,53,39,56,59,71,39,58,61,95,91,99,116,14,2020,Chiloé,SAR,SAR Castro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6928,282,413,364,394,422,379,398,419,448,414,527,424,239,138,117,89,69,69,64,84,57,44,69,43,51,40,34,53,39,53,56,69,38,57,61,93,91,99,114,14,2020,Chiloé,SAR,SAR Castro
TOTAL CAUSAS SISTEMA RESPIRATORIO,1977,82,103,87,78,93,96,103,111,115,104,197,214,101,53,79,62,39,23,14,19,13,14,17,6,11,7,8,18,7,7,8,13,5,11,7,17,13,8,14,0,2020,Chiloé,SAR,SAR Castro
IRA Alta (J00-J06),1408,52,68,53,56,65,76,87,89,96,72,153,174,69,35,53,43,22,13,7,9,6,7,14,1,7,2,2,9,3,2,5,12,3,6,5,9,10,6,7,0,2020,Chiloé,SAR,SAR Castro
Influenza (J09-J11),4,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Chiloé,SAR,SAR Castro
Neumonía (J12-J18),89,2,2,4,3,4,3,2,4,2,6,8,7,6,7,7,3,3,0,0,0,1,0,0,0,1,1,2,1,2,0,0,0,0,2,0,3,0,0,3,0,2020,Chiloé,SAR,SAR Castro
Bronquitis/bronquiolitis aguda (J20-J21),245,17,24,22,13,13,15,5,8,10,19,25,26,20,4,5,3,5,1,0,2,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,Chiloé,SAR,SAR Castro
Crisis obstructiva bronquial (J40-J46),163,3,5,4,4,6,0,4,4,4,5,8,5,4,6,14,12,8,6,5,5,4,3,2,4,1,3,2,5,2,3,3,1,1,2,2,5,2,2,4,0,2020,Chiloé,SAR,SAR Castro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",68,8,3,4,2,4,2,5,6,3,2,3,2,0,1,0,1,1,3,2,3,0,1,0,1,2,1,2,2,0,2,0,0,1,1,0,0,0,0,0,0,2020,Chiloé,SAR,SAR Castro
COVID 19 Sospechoso (U072),556,-,-,-,-,-,0,0,0,0,0,1,2,2,4,21,10,16,35,38,50,31,16,33,22,15,20,10,12,9,33,32,16,14,18,11,7,17,28,30,3,2020,Chiloé,SAR,SAR Castro
COVID 19 Confirmado (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Chiloé,SAR,SAR Castro
TOTAL CAUSAS SISTEMA CIRCULATORIO,127,4,12,7,11,6,6,7,10,8,7,8,6,3,3,1,2,0,1,0,0,0,0,2,1,1,0,2,0,3,1,1,1,0,2,2,2,4,1,2,0,2020,Chiloé,SAR,SAR Castro
Infarto agudo miocardio,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2020,Chiloé,SAR,SAR Castro
Accidente vascular encefálico,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Chiloé,SAR,SAR Castro
Crisis hipertensiva,69,3,10,3,7,3,4,3,4,4,1,5,6,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,1,1,1,0,0,1,0,2020,Chiloé,SAR,SAR Castro
Arritmia grave,12,0,0,1,0,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,2020,Chiloé,SAR,SAR Castro
