Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Suroriente,SAPU,SAPU-San Gerónimo
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,59381,1182,1117,1058,1047,1024,1033,1086,1001,1081,1103,1297,1334,1298,1214,1143,1251,1169,1240,1221,1154,1305,1034,1105,1072,1185,1157,1093,1214,1189,1004,1059,1197,1364,1286,1202,1296,1236,1297,1082,1018,1104,1205,1039,1135,877,1065,1180,1120,1092,1045,1068,1003,2018,Metropolitano Suroriente,SAPU,SAPU-San Gerónimo
TOTAL CAUSAS SISTEMA RESPIRATORIO,24429,315,293,244,265,233,242,303,271,318,377,634,645,549,451,433,511,497,545,546,541,627,468,542,507,574,572,526,633,658,509,547,665,746,682,604,657,617,578,439,426,484,517,427,427,333,395,391,356,365,346,321,277,2018,Metropolitano Suroriente,SAPU,SAPU-San Gerónimo
IRA Alta (J00-J06),15324,230,216,189,204,156,171,228,200,259,300,462,449,361,321,273,387,377,348,349,336,420,322,364,294,353,308,314,329,307,279,269,358,454,382,328,431,346,292,262,253,266,287,235,245,192,273,239,238,247,232,211,178,2018,Metropolitano Suroriente,SAPU,SAPU-San Gerónimo
Influenza (J09-J11),28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,6,3,1,2,1,0,2,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018,Metropolitano Suroriente,SAPU,SAPU-San Gerónimo
Neumonía (J12-J18),555,5,3,5,4,0,0,3,2,5,6,11,11,14,6,10,10,8,14,5,14,13,7,11,7,9,20,12,26,24,21,28,20,25,19,19,11,17,16,12,10,5,10,10,15,7,4,6,8,6,6,10,5,2018,Metropolitano Suroriente,SAPU,SAPU-San Gerónimo
Bronquitis/bronquiolitis aguda (J20-J21),3138,19,18,20,24,21,29,27,26,19,26,42,50,63,40,40,34,38,62,49,61,60,66,65,66,77,74,62,101,137,84,116,98,116,104,97,103,86,105,75,57,87,82,77,62,62,55,68,48,36,36,31,37,2018,Metropolitano Suroriente,SAPU,SAPU-San Gerónimo
Crisis obstructiva bronquial (J40-J46),1845,19,25,18,12,17,15,18,13,10,17,29,44,38,24,26,29,37,49,46,37,45,37,43,58,49,51,49,62,66,54,43,53,55,40,56,40,48,41,40,34,45,35,30,38,32,34,33,28,27,15,21,20,2018,Metropolitano Suroriente,SAPU,SAPU-San Gerónimo
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3539,41,31,12,21,39,27,27,30,25,28,90,91,73,60,84,51,37,71,97,93,89,36,59,81,86,118,83,112,123,69,90,136,94,133,102,70,120,124,50,71,81,103,75,67,40,29,45,34,49,57,48,37,2018,Metropolitano Suroriente,SAPU,SAPU-San Gerónimo
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Metropolitano Suroriente,SAPU,SAPU-San Gerónimo
