Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Sur,SAPU,SAPU-Recreo
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,37567,731,630,581,590,615,554,524,575,659,592,737,810,827,822,768,757,797,854,833,842,952,930,961,871,884,783,790,784,853,633,671,716,798,819,852,620,738,847,836,678,783,741,357,623,562,573,637,593,667,584,626,707,2019,Metropolitano Sur,SAPU,SAPU-Recreo
TOTAL CAUSAS SISTEMA RESPIRATORIO,13538,164,123,113,99,116,106,97,85,141,128,209,321,300,299,282,283,292,367,385,417,560,488,506,489,501,413,395,390,377,282,258,310,352,342,331,250,299,347,288,216,251,245,88,158,108,98,120,126,149,149,151,174,2019,Metropolitano Sur,SAPU,SAPU-Recreo
IRA Alta (J00-J06),10170,132,104,95,76,89,83,77,59,119,100,165,251,247,237,213,223,238,268,272,333,411,360,380,336,366,282,286,276,273,209,188,235,265,249,237,187,224,296,201,173,178,172,62,124,78,80,93,94,115,119,107,133,2019,Metropolitano Sur,SAPU,SAPU-Recreo
Influenza (J09-J11),534,3,0,1,3,5,3,1,4,1,1,1,23,8,6,9,10,6,16,21,19,59,40,23,53,39,33,22,19,6,20,4,3,14,11,8,7,7,3,8,3,7,0,0,1,0,0,0,1,2,0,0,0,2019,Metropolitano Sur,SAPU,SAPU-Recreo
Neumonía (J12-J18),229,1,1,2,2,4,2,1,5,3,3,4,0,3,4,5,2,2,5,5,4,8,6,6,3,6,4,8,7,3,9,4,8,7,6,13,4,3,8,5,6,8,7,4,5,1,1,4,5,1,2,3,6,2019,Metropolitano Sur,SAPU,SAPU-Recreo
Bronquitis/bronquiolitis aguda (J20-J21),2124,17,13,9,15,13,12,11,12,11,16,26,32,34,45,48,42,36,67,75,43,69,65,82,93,77,78,65,76,86,35,53,57,56,64,70,41,54,28,64,25,54,51,17,24,19,11,16,17,24,18,29,29,2019,Metropolitano Sur,SAPU,SAPU-Recreo
Crisis obstructiva bronquial (J40-J46),340,9,4,5,2,3,5,4,5,5,6,12,14,5,6,4,6,7,8,7,13,9,15,8,2,11,7,7,8,7,6,7,5,8,10,3,8,6,9,6,5,2,10,4,4,6,4,5,2,6,9,6,5,2019,Metropolitano Sur,SAPU,SAPU-Recreo
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",141,2,1,1,1,2,1,3,0,2,2,1,1,3,1,3,0,3,3,5,5,4,2,7,2,2,9,7,4,2,3,2,2,2,2,0,3,5,3,4,4,2,5,1,0,4,2,2,7,1,1,6,1,2019,Metropolitano Sur,SAPU,SAPU-Recreo
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Sur,SAPU,SAPU-Recreo
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Sur,SAPU,SAPU-Recreo
TOTAL CAUSAS SISTEMA CIRCULATORIO,682,9,12,13,7,7,19,5,9,5,10,12,14,7,9,11,13,19,12,14,9,10,14,17,12,11,7,10,15,21,15,26,19,24,22,11,16,13,13,19,19,14,17,9,14,9,16,13,10,15,7,16,12,2019,Metropolitano Sur,SAPU,SAPU-Recreo
Infarto agudo miocardio,21,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,1,0,1,0,0,0,1,2,0,1,0,2,0,2019,Metropolitano Sur,SAPU,SAPU-Recreo
Accidente vascular encefálico,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,1,0,2019,Metropolitano Sur,SAPU,SAPU-Recreo
Crisis hipertensiva,349,3,6,11,0,3,10,1,4,0,4,6,6,4,5,7,7,11,5,9,7,5,7,10,8,5,3,6,7,13,8,18,11,13,14,8,8,7,5,6,13,6,12,6,6,5,4,4,7,4,1,6,4,2019,Metropolitano Sur,SAPU,SAPU-Recreo
Arritmia grave,51,1,1,0,1,0,3,0,1,1,2,1,3,0,1,0,0,1,3,1,1,0,1,0,0,0,1,2,2,1,1,3,0,3,1,0,1,1,1,1,0,1,1,0,3,0,1,1,0,1,1,2,0,2019,Metropolitano Sur,SAPU,SAPU-Recreo
Otras causas circulatorias,245,5,5,2,6,4,6,4,4,4,4,4,4,2,2,3,5,6,4,4,1,4,5,6,4,6,2,2,6,7,6,4,8,6,7,2,5,5,5,7,5,5,3,3,4,3,10,6,3,9,5,5,8,2019,Metropolitano Sur,SAPU,SAPU-Recreo
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,3614,89,79,69,87,88,65,67,63,71,87,76,62,73,70,64,74,56,67,68,61,67,61,48,67,47,52,45,54,67,45,57,55,60,82,73,65,44,68,69,57,87,72,55,78,74,98,104,74,100,68,79,106,2019,Metropolitano Sur,SAPU,SAPU-Recreo
Accidentes del tránsito,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,Metropolitano Sur,SAPU,SAPU-Recreo
Otras causas externas,3608,89,79,69,87,88,65,67,63,71,86,76,62,73,70,64,74,56,67,68,61,67,61,48,67,47,52,45,52,67,45,57,54,60,82,73,65,44,67,69,57,87,72,55,78,74,98,104,74,100,68,79,105,2019,Metropolitano Sur,SAPU,SAPU-Recreo
DIARREA AGUDA (A00-A09),1063,24,35,27,31,23,18,21,16,21,44,31,15,45,39,34,25,19,18,27,17,21,11,9,11,4,24,14,4,3,3,5,6,2,9,11,22,17,8,26,24,42,28,10,15,25,33,19,24,9,18,34,42,2019,Metropolitano Sur,SAPU,SAPU-Recreo
