Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3968,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,125,518,505,486,583,452,431,359,346,163,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,23575,1058,1023,998,958,945,841,926,907,900,988,1123,910,343,366,367,408,363,428,518,505,486,583,452,431,359,346,352,325,368,396,399,392,444,478,497,546,558,546,662,80,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
TOTAL CAUSAS SISTEMA RESPIRATORIO,2278,160,120,134,88,103,76,94,97,93,131,228,371,98,72,57,34,20,20,25,31,16,17,8,4,3,7,20,4,7,10,6,4,10,9,13,21,17,18,24,8,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
IRA Alta (J00-J06),1540,119,71,79,62,81,55,50,58,57,87,183,261,78,47,46,23,11,12,15,18,8,10,7,3,2,2,10,2,3,5,4,3,2,5,9,6,12,12,16,6,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
Influenza (J09-J11),68,2,6,1,1,4,3,3,1,2,6,7,22,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
Neumonía (J12-J18),129,9,5,4,2,4,2,3,3,5,11,11,14,2,12,1,5,2,1,2,4,3,2,0,0,0,2,5,0,0,0,1,0,3,1,1,5,2,0,1,1,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
Bronquitis/bronquiolitis aguda (J20-J21),404,23,34,39,17,8,11,31,27,19,26,21,65,9,10,8,3,5,2,8,8,2,2,0,0,0,1,3,1,0,1,1,0,4,1,2,5,1,1,4,1,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
Crisis obstructiva bronquial (J40-J46),105,3,3,9,4,3,4,6,7,9,1,5,9,5,3,1,1,2,4,0,1,2,3,1,0,1,1,2,1,3,0,0,1,1,1,0,3,1,2,2,0,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",32,4,1,2,2,3,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,2,1,0,1,0,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
COVID 19 Sospechoso (U072),3144,-,-,-,-,-,0,0,0,0,1,7,8,51,59,61,76,40,140,233,246,232,326,208,208,150,100,90,58,65,54,64,52,69,73,88,112,95,66,101,11,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
COVID 19 Confirmado (U071),217,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,24,11,13,23,25,18,17,14,12,13,14,2,3,2,0,13,2,5,0,4,2,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
TOTAL CAUSAS SISTEMA CIRCULATORIO,83,2,8,3,1,1,3,6,3,4,4,3,8,0,1,0,1,1,2,0,8,0,0,0,0,0,2,3,1,0,2,4,0,3,2,1,1,0,2,3,0,2020,Metropolitano Oriente,SAPU,SAPU-Lo Barnechea
