Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,998,-,-,-,-,-,-,-,-,-,-,-,-,0,27,22,32,22,31,24,24,63,34,23,45,22,26,49,39,39,57,24,64,24,75,50,34,0,75,73,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,7119,132,177,172,156,174,160,168,182,160,168,186,183,105,210,199,159,177,175,170,170,167,182,183,174,201,226,244,234,155,199,183,161,148,159,166,209,226,211,247,61,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
TOTAL CAUSAS SISTEMA RESPIRATORIO,966,30,47,35,43,31,27,41,33,36,43,66,101,34,49,33,29,31,16,15,19,15,24,29,11,17,17,20,13,3,8,2,7,4,4,5,5,6,6,9,2,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
IRA Alta (J00-J06),783,27,39,21,33,22,26,38,27,32,38,55,81,23,34,26,21,26,15,12,17,15,18,24,8,15,14,17,10,3,5,1,5,3,4,3,4,6,6,8,1,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
Influenza (J09-J11),2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
Neumonía (J12-J18),21,1,0,1,2,1,0,0,1,0,0,6,0,0,0,1,1,1,0,1,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
Bronquitis/bronquiolitis aguda (J20-J21),100,2,5,10,8,3,1,2,1,3,5,4,19,11,11,3,5,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
Crisis obstructiva bronquial (J40-J46),18,0,2,0,0,3,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",42,0,1,2,0,2,0,1,3,1,0,0,0,0,4,2,2,1,1,1,1,0,4,4,1,2,2,1,1,0,0,1,1,0,0,0,1,0,0,1,1,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
COVID 19 Sospechoso (U072),636,-,-,-,-,-,0,0,0,0,0,0,0,0,2,0,0,1,2,8,19,14,12,12,26,34,34,44,57,37,48,38,24,38,31,22,25,31,18,46,13,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
COVID 19 Confirmado (U071),80,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,2,11,13,4,14,2,4,7,2,2,1,1,1,5,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
TOTAL CAUSAS SISTEMA CIRCULATORIO,229,6,3,2,0,4,1,2,2,3,2,5,3,3,7,11,11,12,5,8,4,9,10,4,5,8,7,5,10,6,6,8,12,7,7,6,6,8,5,6,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
Infarto agudo miocardio,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
Accidente vascular encefálico,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
Crisis hipertensiva,81,0,1,0,0,1,1,1,0,0,1,2,2,2,1,5,3,5,1,2,2,1,2,0,1,3,2,0,6,3,2,5,7,2,3,3,4,2,3,2,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
Arritmia grave,9,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
Otras causas circulatorias,126,5,2,2,0,3,0,1,1,3,1,0,1,1,5,6,7,7,4,3,1,8,7,3,3,4,5,4,3,2,4,2,5,3,4,3,2,5,2,4,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,822,22,17,13,19,14,21,12,22,13,17,11,5,15,20,17,13,20,20,25,14,34,26,20,31,23,24,20,20,7,13,25,20,22,24,21,37,41,41,37,6,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
Accidentes del tránsito,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
Otras causas externas,817,21,17,13,19,14,21,12,22,13,17,11,5,15,20,17,13,20,20,25,14,33,23,20,31,23,24,20,20,7,13,25,20,22,24,21,37,41,41,37,6,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
DIARREA AGUDA (A00-A09),160,0,10,19,37,3,3,1,1,1,4,7,2,1,1,1,3,6,7,4,0,2,2,0,2,2,1,2,2,2,24,1,0,0,0,1,3,1,1,3,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
TOTAL DEMÁS CAUSAS,4227,74,100,103,57,122,108,112,124,107,102,97,72,52,132,137,103,107,125,110,106,93,108,118,99,114,141,142,119,96,86,107,94,70,91,109,132,138,139,141,40,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU Rosario
